Address,City,State,Zip Code,,Year,Owner Info,Land/Imp/Tot,Exemption,Assessed
218 EAST RD,MIDDLETOWN,NJ,07728,Middletown,1990,"MONMOUTH COUNTY LEASING CORP., 185 RAILROAD AVE., BELFORD, N.J.07718","$87,200/$182,900/$270,100",$0,"$270,100"
218 EAST RD,MIDDLETOWN,NJ,07728,Middletown,1990,"SCHMITT, PHILIP & LILLIAN, 48 ELMTOWN BLVD., HAMMONTON, N.J.08037","$30,100/$61,100/$91,200",$0,"$91,200"
218 EAST RD,MIDDLETOWN,NJ,07728,Middletown,1989,"SCHMITT, PHILIP & LILLIAN, 1 HILLTOP CIRCLE, LINCROFT, N J07738","$30,100/$58,500/$88,600",$0,"$88,600"
218 EAST RD,MIDDLETOWN,NJ,07728,Middletown,1989,"MONMOUTH COUNTY LEASING CORP., 185 RAILROAD AVE., BELFORD, N.J.07718","$87,200/$182,900/$270,100",$0,"$270,100"
110 CLARK ST,KEYPORT,NJ,07730,,,,,,
395 CLARK ST,KEYPORT,NJ,07721,Keyport,2025,"BI -JO REALTY, LLC, 39 HILLCREST ROAD, HOLMDEL, NJ 07733","$1,038,400/$561,500/$1,599,900",$0,"$1,599,900"
395 CLARK ST,KEYPORT,NJ,07721,Keyport,2024,"BI -JO REALTY, LLC, 39 HILLCREST ROAD, HOLMDEL, NJ 07733","$988,800/$561,500/$1,550,300",$0,"$1,550,300"
395 CLARK ST,KEYPORT,NJ,07721,Keyport,2023,"BI -JO REALTY, LLC, 39 HILLCREST ROAD, HOLMDEL, NJ 07733","$898,900/$561,500/$1,460,400",$0,"$1,460,400"
395 CLARK ST,KEYPORT,NJ,07721,Keyport,2022,"BI -JO REALTY, LLC, 39 HILLCREST ROAD, HOLMDEL, NJ 07733","$781,600/$561,500/$1,343,100",$0,"$1,343,100"
395 CLARK ST,KEYPORT,NJ,07721,Keyport,2021,"BI -JO REALTY, LLC, 39 HILLCREST ROAD, HOLMDEL, NJ 07733","$723,700/$561,500/$1,285,200",$0,"$1,285,200"
395 CLARK ST,KEYPORT,NJ,07721,Keyport,2020,"BI -JO REALTY, LLC, 39 HILLCREST ROAD, HOLMDEL, NJ 07733","$691,900/$561,500/$1,253,400",$0,"$1,253,400"
395 CLARK ST,KEYPORT,NJ,07721,Keyport,2019,"BI -JO REALTY, LLC, 39 HILLCREST ROAD, HOLMDEL, NJ 07733","$658,900/$561,500/$1,220,400",$0,"$1,220,400"
395 CLARK ST,KEYPORT,NJ,07721,Keyport,2018,"BI -JO REALTY, LLC, 39 HILLCREST ROAD, HOLMDEL, NJ 07733","$658,900/$561,500/$1,220,400",$0,"$1,220,400"
395 CLARK ST,KEYPORT,NJ,07721,Keyport,2017,"BI -JO REALTY, LLC, 39 HILLCREST ROAD, HOLMDEL, NJ 07733","$658,900/$561,500/$1,220,400",$0,"$1,220,400"
395 CLARK ST,KEYPORT,NJ,07721,Keyport,2016,"BI -JO REALTY, LLC, 39 HILLCREST ROAD, HOLMDEL, NJ 07733","$658,900/$561,500/$1,220,400",$0,"$1,220,400"
395 CLARK ST,KEYPORT,NJ,07721,Keyport,2015,"BI -JO REALTY, LLC, 39 HILLCREST ROAD, HOLMDEL, NJ 07733","$646,000/$561,500/$1,207,500",$0,"$1,207,500"
395 CLARK ST,KEYPORT,NJ,07721,Keyport,2014,"BI -JO REALTY, LLC, 39 HILLCREST ROAD, HOLMDEL, NJ 07733","$765,000/$505,100/$1,270,100",$0,"$1,270,100"
395 CLARK ST,KEYPORT,NJ,07721,Keyport,2013,"BI -JO REALTY, LLC, 39 HILLCREST ROAD, HOLMDEL, NJ 07733","$765,000/$505,100/$1,270,100",$0,"$1,270,100"
395 CLARK ST,KEYPORT,NJ,07721,Keyport,2012,"BI -JO REALTY, LLC, 39 HILLCREST ROAD, HOLMDEL, NJ 07733","$765,000/$505,100/$1,270,100",$0,"$1,270,100"
395 CLARK ST,KEYPORT,NJ,07721,Keyport,2011,"BI -JO REALTY, LLC, 39 HILLCREST ROAD, HOLMDEL, NJ 07733","$765,000/$505,100/$1,270,100",$0,"$1,270,100"
395 CLARK ST,KEYPORT,NJ,07721,Keyport,2010,"BI -JO REALTY, LLC, 39 HILLCREST ROAD, HOLMDEL, NJ 07733","$765,000/$505,100/$1,270,100",$0,"$1,270,100"
395 CLARK ST,KEYPORT,NJ,07721,Keyport,2009,"BI -JO REALTY, LLC, 39 HILLCREST ROAD, HOLMDEL, NJ 07733","$765,000/$505,100/$1,270,100",$0,"$1,270,100"
395 CLARK ST,KEYPORT,NJ,07721,Keyport,2008,"BI -JO REALTY, LLC, 39 HILLCREST ROAD, HOLMDEL, NJ 07733","$205,700/$344,100/$549,800",$0,"$549,800"
395 CLARK ST,KEYPORT,NJ,07721,Keyport,2007,"BI -JO REALTY, LLC, 39 HILLCREST ROAD, HOLMDEL, NJ 07733","$205,700/$344,100/$549,800",$0,"$549,800"
395 CLARK ST,KEYPORT,NJ,07721,Keyport,2006,"BI -JO REALTY, LLC, 39 HILLCREST ROAD, HOLMDEL, NJ 07733","$205,700/$344,100/$549,800",$0,"$549,800"
395 CLARK ST,KEYPORT,NJ,07721,Keyport,2005,"BI -JO REALTY, LLC, 39 HILLCREST ROAD, HOLMDEL, NJ07733","$205,700/$344,100/$549,800",$0,"$549,800"
395 CLARK ST,KEYPORT,NJ,07721,Keyport,2004,"WRIGHT, WILLIAM G & JOYCE A, PO BOX 205, KEYPORT, N J07735","$205,700/$344,100/$549,800",$0,"$549,800"
395 CLARK ST,KEYPORT,NJ,07721,Keyport,2003,"WRIGHT, WILLIAM G & JOYCE A, PO BOX 205, KEYPORT, N J07735","$205,700/$344,100/$549,800",$0,"$549,800"
395 CLARK ST,KEYPORT,NJ,07721,Keyport,2002,"WRIGHT, WILLIAM G & JOYCE A, PO BOX 205, KEYPORT, N J07735","$205,700/$344,100/$549,800",$0,"$549,800"
395 CLARK ST,KEYPORT,NJ,07721,Keyport,2001,"WRIGHT, WILLIAM G & JOYCE A, PO BOX 205, KEYPORT, N J07735","$205,700/$344,100/$549,800",$0,"$549,800"
395 CLARK ST,KEYPORT,NJ,07721,Keyport,2000,"WRIGHT, WILLIAM G & JOYCE A, PO BOX 205, KEYPORT, N J07735","$205,700/$344,100/$549,800",$0,"$549,800"
395 CLARK ST,KEYPORT,NJ,07721,Keyport,1999,"WRIGHT, WILLIAM G & JOYCE A, PO BOX 205, KEYPORT, N J07735","$205,700/$344,100/$549,800",$0,"$549,800"
395 CLARK ST,KEYPORT,NJ,07721,Keyport,1998,"WRIGHT, WILLIAM G & JOYCE A, PO BOX 205, KEYPORT, N J07735","$205,700/$344,100/$549,800",$0,"$549,800"
395 CLARK ST,KEYPORT,NJ,07721,Keyport,1997,"WRIGHT, WILLIAM G & JOYCE A, PO BOX 205, KEYPORT, N J07735","$205,700/$156,200/$361,900",$0,"$361,900"
395 CLARK ST,KEYPORT,NJ,07721,Keyport,1996,"WRIGHT, WILLIAM G & JOYCE A, PO BOX 205, KEYPORT, N J07735","$205,700/$156,200/$361,900",$0,"$361,900"
395 CLARK ST,KEYPORT,NJ,07721,Keyport,1995,"WRIGHT, WILLIAM G & JOYCE A, PO BOX 205, KEYPORT, N J07735","$205,700/$156,200/$361,900",$0,"$361,900"
395 CLARK ST,KEYPORT,NJ,07721,Keyport,1994,"WRIGHT, WILLIAM G & JOYCE A, PO BOX 205, KEYPORT, N J07735","$205,700/$156,200/$361,900",$0,"$361,900"
395 CLARK ST,KEYPORT,NJ,07721,Keyport,1993,"WRIGHT, WILLIAM G & JOYCE A, PO BOX 205, KEYPORT, N J07735","$205,700/$156,200/$361,900",$0,"$361,900"
395 CLARK ST,KEYPORT,NJ,07721,Keyport,1992,"WRIGHT, WILLIAM G & JOYCE A, PO BOX 205, KEYPORT, N J07735","$205,700/$156,200/$361,900",$0,"$361,900"
395 CLARK ST,KEYPORT,NJ,07721,Keyport,1991,"WRIGHT, WILLIAM G & JOYCE A, PO BOX 205, KEYPORT, N J07735","$205,700/$156,200/$361,900",$0,"$361,900"
395 CLARK ST,KEYPORT,NJ,07721,Keyport,1990,"WRIGHT, WILLIAM G & JOYCE A, PO BOX 205, KEYPORT, N J07735","$146,000/$105,500/$251,500",$0,"$251,500"
395 CLARK ST,KEYPORT,NJ,07721,Keyport,1989,"EXXON CORP, PO BOX 53, HOUSTON, TEXAS77001","$146,000/$105,500/$251,500",$0,"$251,500"
375 MIDDLE RD,HAZLET,NJ,07730,Hazlet,2025,"JJP REALTY, LLC, 210 WESTFIELD AVENUE, CLARK, NJ 07066","$824,200/$225,000/$1,049,200",$0,"$1,049,200"
375 MIDDLE RD,HAZLET,NJ,07730,Hazlet,2024,"JJP REALTY, LLC, 210 WESTFIELD AVENUE, CLARK, NJ 07066","$780,900/$225,000/$1,005,900",$0,"$1,005,900"
375 MIDDLE RD,HAZLET,NJ,07730,Hazlet,2023,"JJP REALTY, LLC, 210 WESTFIELD AVENUE, CLARK, NJ 07066","$765,300/$192,000/$957,300",$0,"$957,300"
375 MIDDLE RD,HAZLET,NJ,07730,Hazlet,2022,"JJP REALTY, LLC, 375 MIDDLE ROAD, HAZLET, NJ 07730","$689,400/$192,000/$881,400",$0,"$881,400"
375 MIDDLE RD,HAZLET,NJ,07730,Hazlet,2021,"JJP REALTY, LLC, 375 MIDDLE ROAD, HAZLET, NJ 07730","$616,200/$192,000/$808,200",$0,"$808,200"
375 MIDDLE RD,HAZLET,NJ,07730,Hazlet,2020,"JJP REALTY, LLC, 375 MIDDLE ROAD, HAZLET, NJ 07730","$585,700/$192,000/$777,700",$0,"$777,700"
375 MIDDLE RD,HAZLET,NJ,07730,Hazlet,2019,"JJP REALTY, LLC, 375 MIDDLE ROAD, HAZLET, NJ 07730","$536,900/$192,000/$728,900",$0,"$728,900"
375 MIDDLE RD,HAZLET,NJ,07730,Hazlet,2018,"JJP REALTY, LLC, 375 MIDDLE ROAD, HAZLET, NJ 07730","$512,500/$192,000/$704,500",$0,"$704,500"
375 MIDDLE RD,HAZLET,NJ,07730,Hazlet,2017,"JJP REALTY, LLC, 375 MIDDLE ROAD, HAZLET, NJ 07730","$488,100/$192,000/$680,100",$0,"$680,100"
375 MIDDLE RD,HAZLET,NJ,07730,Hazlet,2016,"HAZLET HOLDING, LLC, 375 MIDDLE ROAD, HAZLET, NJ 07730","$475,900/$192,000/$667,900",$0,"$667,900"
375 MIDDLE RD,HAZLET,NJ,07730,Hazlet,2015,"HAZLET HOLDING, LLC, 375 MIDDLE ROAD, HAZLET, NJ 07730","$451,500/$192,000/$643,500",$0,"$643,500"
375 MIDDLE RD,HAZLET,NJ,07730,Hazlet,2014,"HAZLET HOLDING, LLC, 375 MIDDLE ROAD, HAZLET, NJ 07730","$414,900/$192,000/$606,900",$0,"$606,900"
375 MIDDLE RD,HAZLET,NJ,07730,Hazlet,2013,"HAZLET HOLDING, LLC, 375 MIDDLE ROAD, HAZLET, NJ 07730","$414,900/$192,000/$606,900",$0,"$606,900"
375 MIDDLE RD,HAZLET,NJ,07730,Hazlet,2012,"HAZLET HOLDING, LLC, 375 MIDDLE ROAD, HAZLET, NJ 07730","$488,100/$192,000/$680,100",$0,"$680,100"
375 MIDDLE RD,HAZLET,NJ,07730,Hazlet,2011,"HAZLET HOLDING, LLC, 375 MIDDLE ROAD, HAZLET, NJ 07730","$488,100/$192,000/$680,100",$0,"$680,100"
375 MIDDLE RD,HAZLET,NJ,07730,Hazlet,2010,"HAZLET HOLDING, LLC, 375 MIDDLE ROAD, HAZLET, NJ 07730","$488,100/$192,000/$680,100",$0,"$680,100"
375 MIDDLE RD,HAZLET,NJ,07730,Hazlet,2009,"HAZLET HOLDING, LLC, 375 MIDDLE ROAD, HAZLET, NJ 07730","$488,100/$192,000/$680,100",$0,"$680,100"
375 MIDDLE RD,HAZLET,NJ,07730,Hazlet,2008,"HAZLET HOLDING, LLC, 375 MIDDLE ROAD, HAZLET, NJ 07730","$177,600/$141,700/$319,300",$0,"$319,300"
375 MIDDLE RD,HAZLET,NJ,07730,Hazlet,2007,"HAZLET HOLDING, LLC, 375 MIDDLE ROAD, HAZLET, NJ 07730","$177,600/$141,700/$319,300",$0,"$319,300"
375 MIDDLE RD,HAZLET,NJ,07730,Hazlet,2006,"HAZLET HOLDING, LLC, 375 MIDDLE ROAD, HAZLET, NJ 07730","$177,600/$141,700/$319,300",$0,"$319,300"
375 MIDDLE RD,HAZLET,NJ,07730,Hazlet,2005,"HAZLET HOLDING, LLC, 375 MIDDLE ROAD, HAZLET, NJ07730","$177,600/$141,700/$319,300",$0,"$319,300"
375 MIDDLE RD,HAZLET,NJ,07730,Hazlet,2004,"LIGUORI REAL ESTATE HOLDING CORP., 375 MIDDLE ROAD, HAZLET, NJ07730","$177,600/$141,700/$319,300",$0,"$319,300"
375 MIDDLE RD,HAZLET,NJ,07730,Hazlet,2003,"LIGUORI REAL ESTATE HOLDING CORP., 375 MIDDLE ROAD, HAZLET, NJ07730","$177,600/$141,700/$319,300",$0,"$319,300"
375 MIDDLE RD,HAZLET,NJ,07730,Hazlet,2002,"LIGUORI REAL ESTATE HOLDING CORP., 375 MIDDLE ROAD, HAZLET, NJ07730","$177,600/$141,700/$319,300",$0,"$319,300"
375 MIDDLE RD,HAZLET,NJ,07730,Hazlet,2001,"LIGUORI REAL ESTATE HOLDING CORP., 375 MIDDLE ROAD, HAZLET, NJ07730","$177,600/$141,700/$319,300",$0,"$319,300"
375 MIDDLE RD,HAZLET,NJ,07730,Hazlet,2000,"LIGUORI REAL ESTATE HOLDING CORP., 375 MIDDLE ROAD, HAZLET, NJ07730","$177,600/$141,700/$319,300",$0,"$319,300"
375 MIDDLE RD,HAZLET,NJ,07730,Hazlet,1999,"LIGUORI REAL ESTATE HOLDING CORP., 375 MIDDLE ROAD, HAZLET, NJ07730","$177,600/$141,700/$319,300",$0,"$319,300"
375 MIDDLE RD,HAZLET,NJ,07730,Hazlet,1998,"MAJOR OIL COMPANY INC, PO BOX 318, MONTVALE, N J07645","$177,600/$141,700/$319,300",$0,"$319,300"
375 MIDDLE RD,HAZLET,NJ,07730,Hazlet,1997,"MAJOR OIL COMPANY INC, PO BOX 318, MONTVALE, N J07645","$177,600/$141,700/$319,300",$0,"$319,300"
375 MIDDLE RD,HAZLET,NJ,07730,Hazlet,1996,"MAJOR OIL COMPANY INC, PO BOX 318, MONTVALE, N J07645","$177,600/$141,700/$319,300",$0,"$319,300"
375 MIDDLE RD,HAZLET,NJ,07730,Hazlet,1995,"MAJOR OIL COMPANY INC, PO BOX 318, MONTVALE, N J07645","$177,600/$141,700/$319,300",$0,"$319,300"
375 MIDDLE RD,HAZLET,NJ,07730,Hazlet,1994,"MAJOR OIL COMPANY INC, PO BOX 318, MONTVALE, N J07645","$177,600/$141,700/$319,300",$0,"$319,300"
375 MIDDLE RD,HAZLET,NJ,07730,Hazlet,1993,"MAJOR OIL COMPANY INC, PO BOX 318, MONTVALE, N J07645","$106,800/$105,800/$212,600",$0,"$212,600"
375 MIDDLE RD,HAZLET,NJ,07730,Hazlet,1992,"MAJOR OIL COMPANY INC, PO BOX 318, MONTVALE, N J07645","$106,800/$105,800/$212,600",$0,"$212,600"
375 MIDDLE RD,HAZLET,NJ,07730,Hazlet,1991,"MAJOR OIL COMPANY INC, PO BOX 318, MONTVALE, N J07645","$106,800/$105,800/$212,600",$0,"$212,600"
375 MIDDLE RD,HAZLET,NJ,07730,Hazlet,1990,"MAJOR OIL COMPANY INC, 88 NORTH FIFTH ST, MONTVALE, N J94120","$106,800/$105,800/$212,600",$0,"$212,600"
375 MIDDLE RD,HAZLET,NJ,07730,Hazlet,1989,"MAJOR OIL COMPANY INC, 88 NORTH FIFTH ST, MONTVALE, N J94120","$106,800/$105,800/$212,600",$0,"$212,600"
412 RT 36,MIDDLETOWN,NJ,07758,Middletown,2025,"PMG NEW JERSEY II, LLC, 2900 TELESTAR CT, FALLS CHURCH, VA 22042","$520,600/$211,100/$731,700",$0,"$731,700"
412 RT 36,MIDDLETOWN,NJ,07758,Middletown,2024,"PMG NEW JERSEY II, LLC, 2900 TELESTAR CT, FALLS CHURCH, VA 22042","$461,100/$206,700/$667,800",$0,"$667,800"
412 RT 36,MIDDLETOWN,NJ,07758,Middletown,2023,"PMG NEW JERSEY II, LLC, 2900 TELESTAR CT, FALLS CHURCH, VA 22042","$446,300/$204,000/$650,300",$0,"$650,300"
412 RT 36,MIDDLETOWN,NJ,07758,Middletown,2022,"PMG NEW JERSEY II, LLC, 2900 TELESTAR CT, FALLS CHURCH, VA 22042","$446,300/$190,200/$636,500",$0,"$636,500"
412 RT 36,MIDDLETOWN,NJ,07758,Middletown,2021,"PMG NEW JERSEY II, LLC, 2900 TELESTAR CT, FALLS CHURCH, VA 22042","$446,300/$171,500/$617,800",$0,"$617,800"
412 RT 36,MIDDLETOWN,NJ,07758,Middletown,2020,"PMG NEW JERSEY II, LLC, 2359 RESEARCH COURT, WOODBRIDGE, VIRGINIA 22192","$446,300/$264,300/$710,600",$0,"$710,600"
412 RT 36,MIDDLETOWN,NJ,07758,Middletown,2019,"PMG NEW JERSEY II, LLC, 2359 RESEARCH COURT, WOODBRIDGE, VIRGINIA 22192","$446,300/$262,200/$708,500",$0,"$708,500"
412 RT 36,MIDDLETOWN,NJ,07758,Middletown,2018,"PMG NEW JERSEY II, LLC, 2359 RESEARCH COURT, WOODBRIDGE, VIRGINIA 22192","$446,300/$261,500/$707,800",$0,"$707,800"
412 RT 36,MIDDLETOWN,NJ,07758,Middletown,2017,"PMG NEW JERSEY II, LLC, 2359 RESEARCH COURT, WOODBRIDGE, VIRGINIA 22192","$446,300/$261,500/$707,800",$0,"$707,800"
412 RT 36,MIDDLETOWN,NJ,07758,Middletown,2016,"CUMBERLAND FARMS INC, 100 CROSSING BLVD, FRAMINGHAM, MA 01702","$446,300/$261,500/$707,800",$0,"$707,800"
412 RT 36,MIDDLETOWN,NJ,07758,Middletown,2015,"CUMBERLAND FARMS INC, 100 CROSSING BLVD, FRAMINGHAM, MA 01702","$446,300/$261,500/$707,800",$0,"$707,800"
412 RT 36,MIDDLETOWN,NJ,07758,Middletown,2014,"CUMBERLAND FARMS INC, 100 CROSSING BLVD, FRAMINGHAM, MA 01702","$446,300/$261,500/$707,800",$0,"$707,800"
412 RT 36,MIDDLETOWN,NJ,07758,Middletown,2013,"CUMBERLAND FARMS INC, 100 CROSSING BLVD, FRAMINGHAM, MA 01702","$446,300/$261,500/$707,800",$0,"$707,800"
412 RT 36,MIDDLETOWN,NJ,07758,Middletown,2012,"CUMBERLAND FARMS INC, 100 CROSSING BLVD, FRAMINGHAM, MA 01702","$446,300/$261,500/$707,800",$0,"$707,800"
412 RT 36,MIDDLETOWN,NJ,07758,Middletown,2011,"CUMBERLAND FARMS INC., 777 DEDHAM ST V 1389, CANTON, MA 02021","$446,300/$261,500/$707,800",$0,"$707,800"
412 RT 36,MIDDLETOWN,NJ,07758,Middletown,2010,"CUMBERLAND FARMS INC., 777 DEDHAM ST. V 1389, CANTON, MA 02021","$446,300/$261,500/$707,800",$0,"$707,800"
412 RT 36,MIDDLETOWN,NJ,07758,Middletown,2009,"CUMBERLAND FARMS INC., 777 DEDHAM ST. V 1389, CANTON, MA 02021","$446,300/$261,500/$707,800",$0,"$707,800"
412 RT 36,MIDDLETOWN,NJ,07758,Middletown,2008,"CUMBERLAND FARMS INC., 777 DEDHAM ST. V 1389, CANTON, MA 02021","$148,800/$145,500/$294,300",$0,"$294,300"
412 RT 36,MIDDLETOWN,NJ,07758,Middletown,2007,"CUMBERLAND FARMS INC., 777 DEDHAM ST. V 1389, CANTON, MA 02021","$148,800/$145,500/$294,300",$0,"$294,300"
412 RT 36,MIDDLETOWN,NJ,07758,Middletown,2006,"CUMBERLAND FARMS INC., 777 DEDHAM ST. V 1389, CANTON, MA 02021","$148,800/$145,500/$294,300",$0,"$294,300"
412 RT 36,MIDDLETOWN,NJ,07758,Middletown,2005,"CUMBERLAND FARMS INC., 777 DEDHAM ST. V 1389, CANTON, MA02021","$148,800/$145,500/$294,300",$0,"$294,300"
412 RT 36,MIDDLETOWN,NJ,07758,Middletown,2004,"CUMBERLAND FARMS INC., 777 DEDHAM ST. V 1389, CANTON, MA02021","$148,800/$145,500/$294,300",$0,"$294,300"
412 RT 36,MIDDLETOWN,NJ,07758,Middletown,2003,"CUMBERLAND FARMS INC., 777 DEDHAM ST. V 1389, CANTON, MA02021","$148,800/$145,500/$294,300",$0,"$294,300"
412 RT 36,MIDDLETOWN,NJ,07758,Middletown,2002,"CUMBERLAND FARMS INC., 777 DEDHAM ST. V 1389, CANTON, MASS.02021","$148,800/$145,500/$294,300",$0,"$294,300"
412 RT 36,MIDDLETOWN,NJ,07758,Middletown,2001,"CUMBERLAND FARMS INC., 777 DEDHAM ST. V 1389, CANTON, MASS.02021","$148,800/$145,500/$294,300",$0,"$294,300"
412 RT 36,MIDDLETOWN,NJ,07758,Middletown,2000,"CUMBERLAND FARMS INC., 777 DEDHAM ST. V 1389, CANTON, MASS.02021","$148,800/$145,500/$294,300",$0,"$294,300"
412 RT 36,MIDDLETOWN,NJ,07758,Middletown,1999,"CUMBERLAND FARMS INC., 777 DEDHAM ST. V 1389, CANTON, MASS.02021","$148,800/$145,500/$294,300",$0,"$294,300"
412 RT 36,MIDDLETOWN,NJ,07758,Middletown,1998,"CUMBERLAND FARMS INC., 777 DEDHAM ST. V 1389, CANTON, MASS.02021","$148,800/$145,500/$294,300",$0,"$294,300"
412 RT 36,MIDDLETOWN,NJ,07758,Middletown,1997,"CUMBERLAND FARMS INC., 777 DEDHAM ST. V 1389, CANTON, MASS.02021","$148,800/$145,500/$294,300",$0,"$294,300"
412 RT 36,MIDDLETOWN,NJ,07758,Middletown,1996,"CUMBERLAND FARMS INC., 777 DEDHAM ST. V 1389, CANTON, MASS.02021","$148,800/$145,500/$294,300",$0,"$294,300"
412 RT 36,MIDDLETOWN,NJ,07758,Middletown,1995,"CUMBERLAND FARMS INC., 777 DEDHAM ST. V 1389, CANTON, MASS.02021","$148,800/$145,500/$294,300",$0,"$294,300"
412 RT 36,MIDDLETOWN,NJ,07758,Middletown,1994,"CUMBERLAND FARMS INC., 777 DEDHAM ST. V 1389, CANTON, MASS.02021","$148,800/$145,500/$294,300",$0,"$294,300"
412 RT 36,MIDDLETOWN,NJ,07758,Middletown,1993,"CUMBERLAND FARMS INC., 777 DEDHAM ST. V 1389, CANTON, MASS.02021","$148,800/$145,500/$294,300",$0,"$294,300"
412 RT 36,MIDDLETOWN,NJ,07758,Middletown,1992,"CUMBERLAND FARMS INC., 777 DEDHAM ST. V 1389, CANTON, MASS.02021","$148,800/$145,500/$294,300",$0,"$294,300"
412 RT 36,MIDDLETOWN,NJ,07758,Middletown,1990,"CUMBERLAND FARMS INC., 777 DEDHAM ST. V 1389, CANTON, MASS.02021","$59,500/$93,300/$152,800",$0,"$152,800"
412 RT 36,MIDDLETOWN,NJ,07758,Middletown,1989,"CUMBERLAND FARMS INC., 777 DEDHAM ST., CANTON, MASS.02021","$59,500/$93,300/$152,800",$0,"$152,800"
343 MAIN ST,KEYPORT,NJ,07735,,,,,,
93 RT 36,KEYPORT,NJ,07735,,,,,,
88 RT 36,KEYPORT,NJ,07735,Keyport,2025,"LUKOIL NORTH AMERICA LLC, 302 HARPER DRIVE STE 303, MOORESTOWN, NJ 08057","$957,900/$137,100/$1,095,000",$0,"$1,095,000"
88 RT 36,KEYPORT,NJ,07735,Keyport,2024,"LUKOIL NORTH AMERICA LLC, 302 HARPER DRIVE STE 303, MOORESTOWN, NJ 08057","$729,900/$51,800/$781,700",$0,"$781,700"
88 RT 36,KEYPORT,NJ,07735,Keyport,2023,"LUKOIL NORTH AMERICA LLC, 302 HARPER DRIVE STE 303, MOORESTOWN, NJ 08057","$663,500/$51,800/$715,300",$0,"$715,300"
88 RT 36,KEYPORT,NJ,07735,Keyport,2022,"LUKOIL NORTH AMERICA LLC, 302 HARPER DRIVE STE 303, MOORESTOWN, NJ 08057","$672,900/$36,300/$709,200",$0,"$709,200"
88 RT 36,KEYPORT,NJ,07735,Keyport,2021,"LUKOIL NORTH AMERICA LLC, 1500 HEMPSTEAD TPKE, NEW YORK, NY 11554","$623,200/$51,800/$675,000",$0,"$675,000"
88 RT 36,KEYPORT,NJ,07735,Keyport,2020,"LUKOIL NORTH AMERICA LLC, 1500 HEMPSTEAD TPKE, NEW YORK, NY 11554","$593,400/$56,600/$650,000",$0,"$650,000"
88 RT 36,KEYPORT,NJ,07735,Keyport,2019,"LUKOIL NORTH AMERICA LLC, 1500 HEMPSTEAD TPKE, NEW YORK, NY 11554","$565,200/$137,100/$702,300",$0,"$702,300"
88 RT 36,KEYPORT,NJ,07735,Keyport,2018,"LUKOIL NORTH AMERICA LLC, 1500 HEMPSTEAD TPKE, NEW YORK, NY 11554","$576,500/$137,100/$713,600",$0,"$713,600"
88 RT 36,KEYPORT,NJ,07735,Keyport,2017,"LUKOIL NORTH AMERICA LLC, 1500 HEMPSTEAD TPKE, NEW YORK, NY 11554","$576,500/$137,100/$713,600",$0,"$713,600"
88 RT 36,KEYPORT,NJ,07735,Keyport,2016,"LUKOIL NORTH AMERICA LLC, 1500 HEMPSTEAD TPKE, NEW YORK, NY 11554","$576,500/$137,100/$713,600",$0,"$713,600"
88 RT 36,KEYPORT,NJ,07735,Keyport,2015,"LUKOIL NORTH AMERICA LLC, 1500 HEMPSTEAD TPKE, NEW YORK, NY 11554","$565,200/$137,100/$702,300",$0,"$702,300"
88 RT 36,KEYPORT,NJ,07735,Keyport,2014,"LUKOIL NORTH AMERICA LLC, 1500 HEMPSTEAD TPKE, NEW YORK, NY 11554","$542,300/$125,300/$667,600",$0,"$667,600"
88 RT 36,KEYPORT,NJ,07735,Keyport,2013,"LUKOIL NORTH AMERICA LLC, 1500 HEMPSTEAD TPKE, NEW YORK, NY 11554","$699,700/$125,300/$825,000",$0,"$825,000"
88 RT 36,KEYPORT,NJ,07735,Keyport,2012,"LUKOIL NORTH AMERICA LLC, 1500 HEMPSTEAD TPKE, NEW YORK, NY 11554","$699,700/$125,300/$825,000",$0,"$825,000"
88 RT 36,KEYPORT,NJ,07735,Keyport,2011,"LUKOIL NORTH AMERICA LLC, 1500 HEMPSTEAD TPKE, NEW YORK, NY 11554","$968,800/$209,900/$1,178,700",$0,"$1,178,700"
88 RT 36,KEYPORT,NJ,07735,Keyport,2010,"GETTY PETROLEUM MARKETING, INC., 1500 HEMPSTEAD TPKE, EAST MEADOW, NY 11554","$968,800/$209,900/$1,178,700",$0,"$1,178,700"
88 RT 36,KEYPORT,NJ,07735,Keyport,2009,"GETTY PETROLEUM MARKETING, INC., 1500 HEMPSTEAD TPKE, EAST MEADOW, NY 11554","$968,800/$209,900/$1,178,700",$0,"$1,178,700"
88 RT 36,KEYPORT,NJ,07735,Keyport,2008,"GETTY PETROLEUM MARKETING, INC., 1500 HEMPSTEAD TPKE, EAST MEADOW, NY 11554","$258,300/$46,300/$304,600",$0,"$304,600"
88 RT 36,KEYPORT,NJ,07735,Keyport,2007,"GETTY PETROLEUM MARKETING, INC., 1500 HEMPSTEAD TPKE, EAST MEADOW, NY 11554","$353,900/$109,000/$462,900",$0,"$462,900"
88 RT 36,KEYPORT,NJ,07735,Keyport,2006,"GETTY PETROLEUM MARKETING, INC., 1500 HEMPSTEAD TPKE, EAST MEADOW, NY 11554","$353,900/$109,000/$462,900",$0,"$462,900"
88 RT 36,KEYPORT,NJ,07735,Keyport,2005,"GETTY PETROLEUM MARKETING, INC., 1500 HEMPSTEAD TPKE, EAST MEADOW, NY11554","$353,900/$109,000/$462,900",$0,"$462,900"
